date,campaign,platform,impressions,clicks,cost,conversions,cpc,conversion_rate,roas,cpa
2024-05-19,Campaign3,Twitter Ads,72410,2674,1606.71,566,0.6,0.2117,9.88,2.84
2024-01-26,Campaign4,Twitter Ads,83975,7478,5970.61,48,0.8,0.0064,1.91,124.39
2024-03-04,Campaign3,Instagram Ads,61569,9566,4128.26,529,0.43,0.0553,9.99,7.8
2024-05-22,Campaign1,Facebook Ads,47331,5042,5188.97,307,1.03,0.0609,9.59,16.9
2024-02-19,Campaign3,Instagram Ads,94970,1645,5604.05,404,3.41,0.2456,2.33,13.87
2024-04-03,Campaign5,LinkedIn Ads,78513,4460,4798.89,319,1.08,0.0715,5.25,15.04
2024-02-15,Campaign2,Twitter Ads,70481,6681,8898.2,999,1.33,0.1495,3.8,8.91
2024-05-14,Campaign1,Facebook Ads,61948,322,3763.44,920,11.69,2.8571,1.76,4.09
2024-03-17,Campaign1,Twitter Ads,94072,6487,4174.31,605,0.64,0.0933,2.55,6.9
2024-04-25,Campaign4,LinkedIn Ads,21477,8362,6886.86,346,0.82,0.0414,5.22,19.9
2024-01-28,Campaign3,LinkedIn Ads,7740,6629,6660.97,336,1.0,0.0507,8.8,19.82
2024-02-20,Campaign2,Facebook Ads,52013,2606,9544.93,855,3.66,0.3281,1.05,11.16
2024-01-29,Campaign5,Facebook Ads,2247,2084,3488.03,830,1.67,0.3983,5.04,4.2
2024-01-24,Campaign5,Facebook Ads,9326,3102,3559.62,335,1.15,0.108,8.65,10.63
2024-01-14,Campaign2,Facebook Ads,79102,2787,677.69,470,0.24,0.1686,7.06,1.44
2024-04-30,Campaign2,Twitter Ads,80821,1840,7991.27,828,4.34,0.45,6.08,9.65
2024-05-06,Campaign5,Twitter Ads,69999,6960,7639.55,442,1.1,0.0635,1.37,17.28
2024-04-26,Campaign5,Instagram Ads,39966,1367,8407.11,527,6.15,0.3855,4.73,15.95
2024-05-16,Campaign3,Instagram Ads,20585,1827,2949.42,72,1.61,0.0394,6.9,40.96
2024-05-10,Campaign3,LinkedIn Ads,3746,1020,7926.52,318,7.77,0.3118,8.08,24.93
2024-02-03,Campaign3,Instagram Ads,50609,1750,2207.82,56,1.26,0.032,3.31,39.43
2024-04-13,Campaign3,Twitter Ads,88197,2573,7599.13,757,2.95,0.2942,1.86,10.04
2024-03-06,Campaign2,Facebook Ads,72893,7624,2621.26,219,0.34,0.0287,4.68,11.97
2024-02-16,Campaign3,Twitter Ads,97154,1012,1146.91,160,1.13,0.1581,7.06,7.17
2024-03-17,Campaign3,Google Ads,23119,7084,1245.64,445,0.18,0.0628,7.79,2.8
2024-04-13,Campaign4,LinkedIn Ads,48661,9105,3172.09,822,0.35,0.0903,3.16,3.86
2024-03-13,Campaign2,Facebook Ads,78034,4926,6322.82,739,1.28,0.15,5.53,8.56
2024-01-13,Campaign5,Google Ads,26381,9483,4413.35,292,0.47,0.0308,5.6,15.11
2024-05-23,Campaign3,LinkedIn Ads,77726,2909,1264.12,145,0.43,0.0498,5.67,8.72
2024-05-05,Campaign1,Instagram Ads,73600,5364,3173.31,554,0.59,0.1033,6.91,5.73
2024-04-07,Campaign2,Twitter Ads,80041,4970,7097.96,953,1.43,0.1918,4.31,7.45
2024-05-06,Campaign4,Google Ads,1464,2860,3279.02,838,1.15,0.293,1.48,3.91
2024-04-02,Campaign1,Facebook Ads,83309,1608,7198.04,356,4.48,0.2214,7.21,20.22
2024-03-06,Campaign3,Facebook Ads,13328,9794,2635.57,679,0.27,0.0693,3.61,3.88
2024-04-07,Campaign4,Facebook Ads,69492,3334,7094.16,33,2.13,0.0099,2.96,214.97
2024-05-14,Campaign2,Twitter Ads,42151,9972,4164.76,399,0.42,0.04,2.21,10.44
2024-01-25,Campaign1,Twitter Ads,24825,4550,5465.21,667,1.2,0.1466,8.04,8.19
2024-02-06,Campaign2,Google Ads,35909,9995,9464.77,974,0.95,0.0974,3.0,9.72
2024-01-13,Campaign2,Instagram Ads,44329,2818,6876.42,85,2.44,0.0302,9.59,80.9
2024-03-13,Campaign1,Twitter Ads,45155,7858,7268.26,860,0.92,0.1094,5.01,8.45
2024-02-02,Campaign4,Twitter Ads,82921,1097,1608.34,139,1.47,0.1267,7.27,11.57
2024-03-03,Campaign3,Instagram Ads,28650,2624,2621.69,16,1.0,0.0061,2.86,163.86
2024-04-21,Campaign2,Instagram Ads,24098,1542,5614.5,53,3.64,0.0344,7.7,105.93
2024-05-07,Campaign4,Twitter Ads,1321,5899,6836.86,249,1.16,0.0422,5.24,27.46
2024-02-08,Campaign2,Facebook Ads,50420,7946,2703.77,671,0.34,0.0844,2.48,4.03
2024-03-05,Campaign5,Facebook Ads,74691,5843,3749.63,737,0.64,0.1261,4.1,5.09
2024-03-20,Campaign1,Instagram Ads,95315,6069,6158.8,354,1.01,0.0583,1.66,17.4
2024-04-18,Campaign4,Google Ads,34642,7892,8371.02,972,1.06,0.1232,8.57,8.61
2024-05-18,Campaign2,Instagram Ads,92591,4315,9333.0,957,2.16,0.2218,9.22,9.75
2024-04-15,Campaign4,Facebook Ads,73318,8584,1499.26,76,0.17,0.0089,2.99,19.73
2024-03-05,Campaign3,Google Ads,97183,5834,267.15,253,0.05,0.0434,6.82,1.06
2024-04-01,Campaign4,Facebook Ads,34924,834,5994.09,989,7.19,1.1859,6.03,6.06
2024-05-07,Campaign2,Google Ads,43676,464,2652.97,405,5.72,0.8728,4.79,6.55
2024-02-13,Campaign1,Facebook Ads,81155,7040,9558.14,775,1.36,0.1101,3.68,12.33
2024-04-20,Campaign1,Twitter Ads,88829,9550,4252.2,186,0.45,0.0195,5.06,22.86
2024-02-16,Campaign1,LinkedIn Ads,16622,422,8084.43,607,19.16,1.4384,3.92,13.32
2024-04-16,Campaign5,LinkedIn Ads,64423,7024,5555.15,89,0.79,0.0127,1.55,62.42
2024-04-23,Campaign4,Google Ads,14950,3709,2091.51,368,0.56,0.0992,7.9,5.68
2024-03-23,Campaign5,Instagram Ads,2078,5230,5462.48,537,1.04,0.1027,3.08,10.17
2024-01-29,Campaign1,Google Ads,46149,7633,5950.75,700,0.78,0.0917,9.87,8.5
2024-04-29,Campaign4,Instagram Ads,54196,9985,6379.85,756,0.64,0.0757,4.04,8.44
2024-02-11,Campaign1,LinkedIn Ads,53436,8873,8360.94,557,0.94,0.0628,8.49,15.01
2024-03-24,Campaign5,Instagram Ads,9709,7288,3279.61,799,0.45,0.1096,8.18,4.1
2024-04-14,Campaign1,Twitter Ads,15084,3503,7855.48,138,2.24,0.0394,7.64,56.92
2024-01-25,Campaign5,Google Ads,81879,3409,8820.81,203,2.59,0.0595,1.18,43.45
2024-04-29,Campaign2,LinkedIn Ads,49472,2243,1928.4,712,0.86,0.3174,1.65,2.71
2024-03-06,Campaign3,LinkedIn Ads,21257,2452,5102.08,524,2.08,0.2137,3.55,9.74
2024-04-07,Campaign3,Google Ads,77557,4557,7367.97,281,1.62,0.0617,8.39,26.22
2024-05-04,Campaign4,Google Ads,65618,3210,3901.59,879,1.22,0.2738,5.64,4.44
2024-01-16,Campaign1,LinkedIn Ads,29521,549,8353.29,952,15.22,1.7341,6.19,8.77
2024-02-05,Campaign2,Instagram Ads,76539,9807,8081.19,308,0.82,0.0314,4.02,26.24
2024-01-05,Campaign2,LinkedIn Ads,41061,6274,8944.89,610,1.43,0.0972,3.7,14.66
2024-04-14,Campaign1,Google Ads,32296,120,4997.27,539,41.64,4.4917,3.57,9.27
2024-01-27,Campaign3,Google Ads,99169,3849,3529.7,776,0.92,0.2016,4.73,4.55
2024-04-13,Campaign2,Twitter Ads,4202,8324,9980.7,527,1.2,0.0633,4.54,18.94
2024-03-17,Campaign2,Facebook Ads,27472,148,2721.39,424,18.39,2.8649,7.09,6.42
2024-03-02,Campaign2,Google Ads,29328,9901,6262.35,287,0.63,0.029,7.88,21.82
2024-02-28,Campaign1,LinkedIn Ads,30545,2144,9460.67,853,4.41,0.3979,9.73,11.09
2024-01-29,Campaign1,Google Ads,66211,7013,6378.98,739,0.91,0.1054,8.84,8.63
2024-04-28,Campaign4,Twitter Ads,38697,7234,7408.11,790,1.02,0.1092,7.99,9.38
2024-03-12,Campaign3,Google Ads,45132,7793,6343.93,788,0.81,0.1011,6.89,8.05
2024-01-23,Campaign1,Facebook Ads,35956,4142,8484.21,637,2.05,0.1538,2.24,13.32
2024-04-03,Campaign2,Google Ads,79599,6968,221.58,948,0.03,0.1361,4.33,0.23
2024-02-08,Campaign4,Instagram Ads,93313,5352,7625.52,816,1.42,0.1525,5.25,9.35
2024-03-22,Campaign1,Instagram Ads,86744,2762,608.33,768,0.22,0.2781,6.85,0.79
2024-04-02,Campaign1,LinkedIn Ads,75457,5173,6476.03,580,1.25,0.1121,3.09,11.17
2024-01-15,Campaign1,Twitter Ads,65103,797,2077.3,520,2.61,0.6524,3.57,3.99
2024-05-03,Campaign3,Google Ads,10555,6588,3702.82,799,0.56,0.1213,7.42,4.63
2024-02-12,Campaign2,LinkedIn Ads,61395,622,7245.72,16,11.65,0.0257,7.91,452.86
2024-01-01,Campaign3,LinkedIn Ads,88378,7265,8698.24,371,1.2,0.0511,7.87,23.45
2024-04-06,Campaign3,LinkedIn Ads,14823,8810,6765.33,981,0.77,0.1114,8.5,6.9
2024-02-14,Campaign1,Google Ads,79475,6030,3357.25,796,0.56,0.132,9.43,4.22
2024-05-24,Campaign2,Instagram Ads,30795,4189,735.67,768,0.18,0.1833,1.92,0.96
2024-03-07,Campaign5,Twitter Ads,68344,3668,997.27,19,0.27,0.0052,7.45,52.49
2024-05-05,Campaign4,Facebook Ads,11188,8613,7188.21,680,0.83,0.079,1.38,10.57
2024-04-29,Campaign1,Facebook Ads,69174,7703,1980.62,929,0.26,0.1206,3.33,2.13
2024-04-02,Campaign3,Instagram Ads,31136,7546,8716.54,604,1.16,0.08,3.67,14.43
2024-03-14,Campaign2,Twitter Ads,18005,4311,6216.58,174,1.44,0.0404,9.92,35.73
2024-03-16,Campaign1,Instagram Ads,35625,1563,3711.05,969,2.37,0.62,5.98,3.83
2024-03-27,Campaign3,Instagram Ads,87976,1284,2538.64,544,1.98,0.4237,9.38,4.67
2024-05-18,Campaign3,Twitter Ads,15317,2460,975.73,372,0.4,0.1512,7.36,2.62
2024-02-09,Campaign1,Twitter Ads,67126,1763,9763.65,875,5.54,0.4963,7.84,11.16
2024-05-09,Campaign2,Google Ads,22329,9441,9328.0,321,0.99,0.034,2.63,29.06
2024-03-28,Campaign1,Instagram Ads,17867,7232,6117.54,986,0.85,0.1363,5.97,6.2
2024-03-22,Campaign3,Twitter Ads,84554,6957,7967.74,848,1.15,0.1219,4.63,9.4
2024-02-14,Campaign4,Google Ads,83993,2999,621.17,511,0.21,0.1704,1.49,1.22
2024-04-05,Campaign4,Instagram Ads,43273,5431,3475.03,546,0.64,0.1005,7.44,6.36
2024-02-14,Campaign5,Google Ads,46936,6394,2138.78,355,0.33,0.0555,1.44,6.02
2024-04-13,Campaign2,Facebook Ads,55638,5113,2836.83,33,0.55,0.0065,7.07,85.96
2024-02-22,Campaign1,LinkedIn Ads,80035,1302,2255.58,463,1.73,0.3556,6.43,4.87
2024-05-26,Campaign3,Facebook Ads,81125,2996,5188.49,993,1.73,0.3314,8.83,5.23
2024-03-25,Campaign4,LinkedIn Ads,76220,5600,8699.08,590,1.55,0.1054,2.5,14.74
2024-02-25,Campaign1,Twitter Ads,42427,6642,6183.26,264,0.93,0.0397,5.47,23.42
2024-05-07,Campaign1,Twitter Ads,18014,5806,432.84,597,0.07,0.1028,4.08,0.73
2024-04-23,Campaign1,Google Ads,89499,6799,9706.23,572,1.43,0.0841,3.47,16.97
2024-03-14,Campaign2,Google Ads,67432,4926,252.63,564,0.05,0.1145,7.7,0.45
2024-01-20,Campaign3,Google Ads,77851,3304,472.47,701,0.14,0.2122,5.34,0.67
2024-03-05,Campaign1,LinkedIn Ads,42081,313,2650.4,777,8.47,2.4824,8.83,3.41
2024-04-10,Campaign5,LinkedIn Ads,34192,2322,6319.54,491,2.72,0.2115,2.68,12.87
2024-01-08,Campaign5,Instagram Ads,8361,8595,5940.53,556,0.69,0.0647,9.86,10.68
2024-05-20,Campaign1,Instagram Ads,63657,3763,8074.87,907,2.15,0.241,2.62,8.9
2024-04-23,Campaign1,Twitter Ads,83901,675,1424.38,149,2.11,0.2207,7.83,9.56
2024-02-15,Campaign2,Google Ads,51616,1325,1991.37,353,1.5,0.2664,9.55,5.64
2024-04-03,Campaign3,Facebook Ads,28478,5911,8187.51,592,1.39,0.1002,8.5,13.83
2024-01-31,Campaign5,Facebook Ads,21337,4980,8088.33,449,1.62,0.0902,5.66,18.01
2024-03-09,Campaign1,Facebook Ads,30685,9598,9216.53,217,0.96,0.0226,6.32,42.47
2024-03-13,Campaign2,LinkedIn Ads,14606,3314,6017.12,724,1.82,0.2185,3.83,8.31
2024-04-15,Campaign1,Instagram Ads,16913,9106,6553.24,26,0.72,0.0029,5.06,252.05
2024-01-22,Campaign4,LinkedIn Ads,93991,7958,5203.41,562,0.65,0.0706,7.02,9.26
2024-01-05,Campaign3,LinkedIn Ads,77038,4418,2023.23,371,0.46,0.084,3.13,5.45
2024-04-12,Campaign5,LinkedIn Ads,69391,1487,6915.83,174,4.65,0.117,5.38,39.75
2024-01-27,Campaign2,Google Ads,29999,9455,5936.48,633,0.63,0.0669,4.54,9.38
2024-04-26,Campaign4,Instagram Ads,24300,3954,989.95,341,0.25,0.0862,4.14,2.9
2024-01-27,Campaign2,LinkedIn Ads,46057,6689,6091.01,444,0.91,0.0664,4.88,13.72
2024-05-25,Campaign1,LinkedIn Ads,17531,9902,7179.62,152,0.73,0.0154,2.05,47.23
2024-05-16,Campaign1,Twitter Ads,5094,3179,4012.9,409,1.26,0.1287,1.35,9.81
2024-03-24,Campaign2,LinkedIn Ads,99510,664,9954.89,923,14.99,1.3901,4.63,10.79
2024-01-31,Campaign3,Facebook Ads,10242,7651,312.2,488,0.04,0.0638,9.47,0.64
2024-03-02,Campaign4,Twitter Ads,87104,7677,9548.29,339,1.24,0.0442,4.08,28.17
2024-05-17,Campaign1,Google Ads,80765,9918,5844.6,224,0.59,0.0226,9.36,26.09
2024-03-19,Campaign4,Facebook Ads,97335,2858,942.86,982,0.33,0.3436,6.08,0.96
2024-04-18,Campaign4,Google Ads,64866,9160,7567.64,481,0.83,0.0525,9.45,15.73
2024-02-12,Campaign2,Facebook Ads,23952,5300,1104.58,453,0.21,0.0855,6.01,2.44
2024-03-21,Campaign3,Facebook Ads,47442,5132,4303.59,472,0.84,0.092,5.47,9.12
2024-04-24,Campaign2,Google Ads,3674,4027,9730.69,377,2.42,0.0936,9.12,25.81
2024-04-05,Campaign1,Twitter Ads,15998,4698,5853.12,359,1.25,0.0764,3.75,16.3
2024-05-19,Campaign5,Instagram Ads,6302,4662,7006.14,123,1.5,0.0264,3.75,56.96
2024-04-30,Campaign3,Instagram Ads,23702,1741,1810.65,425,1.04,0.2441,4.08,4.26
2024-03-05,Campaign5,Twitter Ads,5941,7044,2633.46,858,0.37,0.1218,5.11,3.07
2024-01-29,Campaign3,LinkedIn Ads,49057,7396,1782.33,227,0.24,0.0307,2.44,7.85
2024-04-25,Campaign5,Google Ads,96067,2682,9291.81,571,3.46,0.2129,5.53,16.27
2024-02-05,Campaign1,Twitter Ads,61489,206,4164.23,186,20.21,0.9029,3.8,22.39
2024-04-24,Campaign4,Instagram Ads,70776,8650,9341.19,510,1.08,0.059,8.91,18.32
2024-01-31,Campaign5,Instagram Ads,27262,4993,5995.59,839,1.2,0.168,7.16,7.15
2024-03-21,Campaign2,LinkedIn Ads,93882,8486,6247.43,127,0.74,0.015,6.6,49.19
2024-02-18,Campaign4,LinkedIn Ads,14278,5844,5399.44,501,0.92,0.0857,3.86,10.78
2024-05-11,Campaign1,Facebook Ads,64033,3141,8537.05,555,2.72,0.1767,3.3,15.38
2024-04-22,Campaign2,Twitter Ads,25320,7797,8884.01,467,1.14,0.0599,7.93,19.02
2024-02-22,Campaign5,Twitter Ads,36306,2432,8379.05,498,3.45,0.2048,1.52,16.83
2024-02-03,Campaign2,Instagram Ads,91590,6055,8134.91,93,1.34,0.0154,3.45,87.47
2024-01-03,Campaign2,Facebook Ads,86692,7891,228.86,628,0.03,0.0796,2.67,0.36
2024-02-29,Campaign3,Instagram Ads,61603,3861,7251.13,841,1.88,0.2178,1.38,8.62
2024-02-20,Campaign2,LinkedIn Ads,49963,7660,6449.54,444,0.84,0.058,2.66,14.53
2024-01-12,Campaign3,LinkedIn Ads,8862,9528,453.38,772,0.05,0.081,3.96,0.59
2024-04-11,Campaign4,LinkedIn Ads,86136,9191,840.89,651,0.09,0.0708,4.72,1.29
2024-04-15,Campaign2,Instagram Ads,25862,7732,8361.03,425,1.08,0.055,2.67,19.67
2024-04-15,Campaign5,LinkedIn Ads,66094,5018,6381.3,916,1.27,0.1825,2.12,6.97
2024-04-26,Campaign1,Google Ads,95591,4792,7941.77,978,1.66,0.2041,1.14,8.12
2024-03-13,Campaign2,Instagram Ads,42212,2476,8047.5,960,3.25,0.3877,6.55,8.38
2024-02-14,Campaign2,Facebook Ads,39734,615,2009.16,427,3.27,0.6943,5.27,4.71
2024-01-31,Campaign2,LinkedIn Ads,97792,6768,712.47,500,0.11,0.0739,1.59,1.42
2024-02-04,Campaign5,Instagram Ads,78147,8446,8862.96,593,1.05,0.0702,9.91,14.95
2024-05-18,Campaign1,LinkedIn Ads,42163,8620,3013.01,681,0.35,0.079,4.89,4.42
2024-04-13,Campaign3,Facebook Ads,75853,3406,3096.41,444,0.91,0.1304,5.82,6.97
2024-03-28,Campaign1,Instagram Ads,79001,637,5007.22,603,7.86,0.9466,7.46,8.3
2024-02-01,Campaign4,Google Ads,95559,8346,8532.72,238,1.02,0.0285,3.46,35.85
2024-04-29,Campaign4,LinkedIn Ads,26017,6869,1410.41,667,0.21,0.0971,7.94,2.11
2024-01-31,Campaign4,LinkedIn Ads,66087,4147,9525.35,159,2.3,0.0383,6.37,59.91
2024-05-03,Campaign5,Instagram Ads,23790,4354,9703.22,512,2.23,0.1176,4.12,18.95
2024-03-29,Campaign4,Google Ads,63997,1427,2540.75,868,1.78,0.6083,8.64,2.93
2024-04-12,Campaign2,Twitter Ads,97163,9709,5893.27,317,0.61,0.0327,3.57,18.59
2024-01-04,Campaign3,Twitter Ads,10503,6859,9895.43,803,1.44,0.1171,3.52,12.32
2024-01-10,Campaign1,Google Ads,69491,2252,4101.93,966,1.82,0.429,3.6,4.25
2024-04-06,Campaign4,Instagram Ads,27573,244,7693.32,654,31.53,2.6803,7.5,11.76
2024-01-13,Campaign1,Google Ads,14127,3353,5590.2,709,1.67,0.2115,2.45,7.88
2024-04-30,Campaign3,Twitter Ads,83074,796,5435.48,244,6.83,0.3065,7.95,22.28
2024-04-12,Campaign2,Twitter Ads,72169,4266,5753.96,700,1.35,0.1641,5.92,8.22
2024-02-22,Campaign3,Facebook Ads,10143,205,5714.55,213,27.88,1.039,4.84,26.83
2024-03-31,Campaign1,Google Ads,59854,2299,4489.48,232,1.95,0.1009,8.12,19.35
2024-05-26,Campaign2,Facebook Ads,16541,9676,9704.02,952,1.0,0.0984,1.95,10.19
2024-04-28,Campaign5,LinkedIn Ads,44801,1607,5326.26,429,3.31,0.267,7.47,12.42
2024-02-03,Campaign5,Google Ads,55624,2617,6233.55,17,2.38,0.0065,1.35,366.68
2024-02-27,Campaign5,Instagram Ads,6890,8221,3827.52,330,0.47,0.0401,8.84,11.6
2024-05-10,Campaign3,Google Ads,91791,8554,663.35,142,0.08,0.0166,2.78,4.67
2024-05-02,Campaign5,LinkedIn Ads,50750,1446,1460.54,681,1.01,0.471,7.0,2.14
2024-01-09,Campaign3,LinkedIn Ads,48149,2181,2533.93,598,1.16,0.2742,8.75,4.24
2024-04-18,Campaign2,LinkedIn Ads,1697,2300,2774.31,476,1.21,0.207,5.69,5.83
2024-03-14,Campaign5,Twitter Ads,16554,1389,9667.99,754,6.96,0.5428,4.52,12.82
2024-04-18,Campaign1,Instagram Ads,11758,6932,2915.86,628,0.42,0.0906,8.07,4.64
2024-03-29,Campaign4,Google Ads,89707,3038,1872.41,526,0.62,0.1731,7.08,3.56
2024-05-01,Campaign5,LinkedIn Ads,89837,147,816.73,891,5.56,6.0612,4.86,0.92
2024-05-08,Campaign5,LinkedIn Ads,51248,3822,5484.48,397,1.43,0.1039,9.13,13.81
2024-03-02,Campaign5,Facebook Ads,40332,1531,5887.46,274,3.85,0.179,7.46,21.49
2024-05-18,Campaign1,Facebook Ads,79029,5253,1371.75,592,0.26,0.1127,3.76,2.32
2024-03-05,Campaign4,Facebook Ads,75940,6320,8877.51,830,1.4,0.1313,8.22,10.7
2024-03-03,Campaign4,Instagram Ads,71584,3556,3714.85,136,1.04,0.0382,1.67,27.32
2024-02-03,Campaign4,Google Ads,67811,924,6275.48,254,6.79,0.2749,1.2,24.71
2024-05-11,Campaign2,Google Ads,1279,908,4194.33,409,4.62,0.4504,5.02,10.26
2024-05-08,Campaign4,LinkedIn Ads,56101,1157,1682.64,949,1.45,0.8202,6.51,1.77
2024-03-28,Campaign4,Instagram Ads,84164,1603,3018.36,1000,1.88,0.6238,9.91,3.02
2024-04-30,Campaign3,Instagram Ads,74916,2377,8832.4,43,3.72,0.0181,3.94,205.4
2024-03-21,Campaign5,Google Ads,9026,408,4553.43,55,11.16,0.1348,3.88,82.79
2024-03-05,Campaign4,Google Ads,72516,640,5022.45,222,7.85,0.3469,5.92,22.62
2024-04-02,Campaign1,LinkedIn Ads,59009,1400,1606.74,297,1.15,0.2121,8.39,5.41
2024-02-03,Campaign4,Twitter Ads,99678,2690,2090.3,864,0.78,0.3212,6.67,2.42
2024-01-13,Campaign5,Twitter Ads,39259,5503,1932.24,690,0.35,0.1254,6.92,2.8
2024-03-06,Campaign4,LinkedIn Ads,13550,4879,3553.12,462,0.73,0.0947,9.11,7.69
2024-05-07,Campaign3,Google Ads,25227,6861,8141.3,707,1.19,0.103,7.67,11.52
2024-03-19,Campaign4,Instagram Ads,95651,4040,4227.38,950,1.05,0.2351,3.95,4.45
2024-05-01,Campaign4,LinkedIn Ads,45664,5131,1187.34,501,0.23,0.0976,1.16,2.37
2024-01-13,Campaign5,Facebook Ads,35020,3780,1463.19,283,0.39,0.0749,7.24,5.17
2024-03-31,Campaign4,LinkedIn Ads,60215,2001,7298.63,305,3.65,0.1524,5.61,23.93
2024-01-12,Campaign1,Twitter Ads,45917,9711,1022.61,614,0.11,0.0632,9.63,1.67
2024-05-24,Campaign5,LinkedIn Ads,9914,3561,6717.44,60,1.89,0.0168,6.35,111.96
2024-05-16,Campaign3,Facebook Ads,78258,2651,9028.61,897,3.41,0.3384,6.69,10.07
2024-03-08,Campaign2,Facebook Ads,60221,9748,3334.41,550,0.34,0.0564,6.65,6.06
2024-05-14,Campaign4,LinkedIn Ads,16286,8691,1780.96,400,0.2,0.046,1.42,4.45
2024-03-12,Campaign1,Google Ads,89227,5455,3307.84,167,0.61,0.0306,3.79,19.81
2024-01-17,Campaign4,LinkedIn Ads,11630,7717,1824.07,966,0.24,0.1252,2.69,1.89
2024-03-08,Campaign3,Twitter Ads,69872,2217,1735.78,949,0.78,0.4281,8.17,1.83
2024-04-18,Campaign2,Google Ads,8124,7378,1118.66,522,0.15,0.0708,7.7,2.14
2024-05-22,Campaign4,Instagram Ads,78758,6012,2611.14,186,0.43,0.0309,5.31,14.04
2024-05-08,Campaign4,LinkedIn Ads,25555,3339,9443.46,606,2.83,0.1815,9.34,15.58
2024-01-19,Campaign4,Twitter Ads,34237,7061,229.15,968,0.03,0.1371,6.76,0.24
2024-04-12,Campaign2,LinkedIn Ads,21937,9092,8397.35,584,0.92,0.0642,9.88,14.38
2024-01-25,Campaign5,Instagram Ads,15086,6257,1593.71,630,0.25,0.1007,2.43,2.53
2024-03-09,Campaign5,Facebook Ads,26137,2248,7998.27,164,3.56,0.073,7.55,48.77
2024-02-13,Campaign3,Instagram Ads,68862,662,468.53,350,0.71,0.5287,2.9,1.34
2024-04-18,Campaign4,Instagram Ads,66131,6049,7349.33,627,1.21,0.1037,7.76,11.72
2024-01-14,Campaign4,Facebook Ads,46192,1093,2193.23,59,2.01,0.054,7.96,37.17
2024-02-07,Campaign3,Instagram Ads,56776,2122,482.57,983,0.23,0.4632,3.17,0.49
2024-02-11,Campaign3,Facebook Ads,90243,9890,6819.45,827,0.69,0.0836,1.95,8.25
2024-01-21,Campaign1,Facebook Ads,81648,4186,9138.78,741,2.18,0.177,8.83,12.33
2024-03-26,Campaign4,LinkedIn Ads,18707,936,1945.73,59,2.08,0.063,4.49,32.98
2024-02-24,Campaign4,Instagram Ads,90135,2667,1528.18,864,0.57,0.324,5.62,1.77
2024-01-05,Campaign5,Twitter Ads,9389,6344,1148.25,194,0.18,0.0306,5.93,5.92
2024-03-28,Campaign2,Instagram Ads,3743,1273,5206.19,795,4.09,0.6245,2.14,6.55
2024-05-16,Campaign5,Instagram Ads,31575,194,4584.61,102,23.63,0.5258,9.78,44.95
2024-04-21,Campaign3,LinkedIn Ads,56933,8640,6823.95,254,0.79,0.0294,9.72,26.87
2024-02-05,Campaign1,Instagram Ads,77990,4423,3612.69,331,0.82,0.0748,4.38,10.91
2024-01-09,Campaign2,LinkedIn Ads,96250,1068,8837.1,126,8.27,0.118,3.02,70.14
2024-02-07,Campaign5,Google Ads,54674,9566,5654.53,300,0.59,0.0314,1.48,18.85
2024-02-06,Campaign3,Twitter Ads,10694,9159,3023.25,110,0.33,0.012,8.63,27.48
2024-04-11,Campaign4,Instagram Ads,41965,2005,4331.79,554,2.16,0.2763,4.26,7.82
2024-04-21,Campaign2,Facebook Ads,88035,5805,9802.27,499,1.69,0.086,7.53,19.64
2024-03-05,Campaign2,Facebook Ads,10005,7630,3192.76,665,0.42,0.0872,5.1,4.8
2024-03-15,Campaign1,Twitter Ads,57184,6399,4740.27,31,0.74,0.0048,7.63,152.91
2024-01-18,Campaign1,Instagram Ads,54262,3945,793.9,504,0.2,0.1278,2.13,1.58
2024-05-11,Campaign1,Twitter Ads,27020,8927,4783.04,353,0.54,0.0395,2.81,13.55
2024-01-26,Campaign1,Instagram Ads,35167,2963,119.65,448,0.04,0.1512,6.97,0.27
2024-01-08,Campaign1,LinkedIn Ads,87175,1182,1940.93,288,1.64,0.2437,9.01,6.74
2024-05-18,Campaign4,Instagram Ads,68423,682,6360.43,234,9.33,0.3431,3.3,27.18
2024-03-25,Campaign2,Instagram Ads,25712,982,2733.57,508,2.78,0.5173,3.73,5.38
2024-05-13,Campaign1,Facebook Ads,90407,660,6976.45,757,10.57,1.147,2.38,9.22
2024-01-25,Campaign4,Twitter Ads,43418,9396,5040.27,725,0.54,0.0772,2.35,6.95
2024-03-23,Campaign1,Twitter Ads,34438,3482,9840.99,924,2.83,0.2654,9.8,10.65
2024-04-19,Campaign3,LinkedIn Ads,11130,9835,3640.42,626,0.37,0.0637,4.1,5.82
2024-03-21,Campaign4,LinkedIn Ads,97091,367,4872.95,381,13.28,1.0381,9.5,12.79
2024-03-29,Campaign4,Instagram Ads,20479,724,5193.42,676,7.17,0.9337,5.89,7.68
2024-02-09,Campaign1,Instagram Ads,68152,1575,7481.9,834,4.75,0.5295,3.85,8.97
2024-02-24,Campaign1,Instagram Ads,54978,5084,5243.18,858,1.03,0.1688,3.62,6.11
2024-01-28,Campaign3,Facebook Ads,37399,9698,2196.16,339,0.23,0.035,6.57,6.48
2024-03-23,Campaign3,Facebook Ads,36457,2622,9536.91,190,3.64,0.0725,2.37,50.19
2024-01-27,Campaign5,Instagram Ads,53123,4535,4089.21,176,0.9,0.0388,4.78,23.23
2024-05-16,Campaign2,LinkedIn Ads,52510,2698,9602.65,223,3.56,0.0827,5.66,43.06
